Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-26 15:10:00,1.0,1.0899,0.9999,1.038,150025.0,0.038,1,1,1.25974354707,-1,1.0721394564,-0.00789772083896,1.03028057435,0.0,1,0,1,156416.065,5279910.7612,5473782.0,0.964581848747,1,0,1,1,1.038,3,3.114,20170427 11:33:51
2017-04-26 15:15:00,1.05,1.05,1.0,1.01,45538.0,-0.0269749518304,0,0,1.21018457954,-1,1.05971156512,-0.011591674205,1.02834909108,0.0,0,0,1,46448.76,5326359.5212,5519320.0,0.965039084742,1,0,1,1,1.01,3,3.03,20170427 11:33:51
2017-04-26 15:20:00,1.01,1.16,1.009,1.12,197398.0,0.108910891089,0,1,1.16855504681,-1,1.0717692521,0.011378272515,1.03707774907,0.0,1,1,1,216414.007333,5542773.52853,5716718.0,0.969572668887,1,0,1,1,1.12,3,3.36,20170427 11:33:51
2017-04-26 15:25:00,1.13,1.24,1.08,1.205,222951.0,0.0758928571429,0,1,0.95,1,1.09841540168,0.0248618343249,1.0530703444,0.0,1,1,1,261967.425,5804740.95353,5939669.0,0.977283574814,1,0,1,1,1.205,3,3.615,20170427 11:33:51
2017-04-26 15:30:00,1.2,1.3,1.16,1.2798,329121.0,0.0620746887967,0,1,0.9616,1,1.13469232134,0.0330265941361,1.07466364493,0.0,1,1,1,410282.2386,6215023.19213,6268790.0,0.991423096344,1,0,1,1,1.2798,3,3.8394,20170427 11:33:51
2017-04-26 15:35:00,1.2618,1.2665,1.15,1.1799,144663.0,-0.07805907173,0,0,0.988672,1,1.14373385707,0.00796827083541,1.08468615494,0.0,0,1,1,173422.0044,6388445.19653,6413453.0,0.996100727102,1,0,1,1,1.1799,3,3.5397,20170427 11:33:51
2017-04-26 15:40:00,1.16,1.29,1.16,1.28,269616.0,0.08483769811,0,1,1.01357824,1,1.17098708566,0.023828295732,1.10328747352,0.0,1,1,1,335222.56,6723667.75653,6683069.0,1.00607486718,1,0,1,1,1.28,3,3.84,20170427 11:33:51
2017-04-26 15:45:00,1.27,1.38,1.25,1.276,628501.0,-0.003125,0,0,1.0364919808,1,1.19198966853,0.0179357937634,1.11973628556,0.0,0,1,1,818308.302,7541976.05853,7311570.0,1.03151252857,1,0,1,1,1.276,3,3.828,20170427 11:33:51
2017-04-26 15:50:00,1.28,1.3,1.12,1.14,327836.0,-0.1065830721,0,0,1.0777129431,1,1.18159173482,-0.00872317435302,1.12166616313,0.0,0,0,1,389032.053333,7931008.11187,7639406.0,1.03817078342,1,0,1,1,1.14,3,3.42,20170427 11:33:51
2017-04-26 15:55:00,1.13,1.15,1.08,1.1299,261413.0,-0.00885964912281,0,0,1.38,-1,1.17125338786,-0.00874950853139,1.12245033807,0.0,0,0,1,292773.846233,8223781.9581,7900819.0,1.04087714933,1,0,1,1,1.1299,3,3.3897,20170427 11:33:51
2017-04-26 16:00:00,1.12,1.25,1.12,1.21,303203.0,0.0708912293123,0,1,1.368,-1,1.17900271029,0.006616264686,1.13078840111,0.0,1,1,1,361822.246667,8585604.20477,8204022.0,1.04651160184,1,0,1,1,1.21,3,3.63,20170427 11:33:51
2017-04-26 16:05:00,1.22,1.27,1.16,1.27,38012.0,0.0495867768595,1,1,1.35648,-1,1.19720216823,0.0154363156115,1.14404664862,0.0,1,1,1,46881.4666667,8632485.67143,8242034.0,1.04737321776,1,0,1,1,1.27,3,3.81,20170427 11:33:51
2017-04-26 16:10:00,1.27,1.36,1.26,1.27,54492.0,0.0,0,0,1.08,1,1.21176173458,0.0121613264164,1.1560422059,0.0,0,1,1,70657.96,8703143.63143,8296526.0,1.04901058967,1,0,1,1,1.27,3,3.81,20170427 11:33:51
2017-04-26 16:15:00,1.26,1.29,1.24,1.24,31300.0,-0.0236220472441,0,0,1.0912,1,1.21740938767,0.00466069601158,1.16403818629,0.0,0,1,1,39333.6666667,8742477.2981,8327826.0,1.04979106169,1,0,1,1,1.24,3,3.72,20170427 11:33:51
2017-04-26 16:20:00,1.24,1.28,1.24,1.28,18730.0,0.0322580645161,1,1,1.101952,1,1.22992751013,0.0102825907156,1.17508216855,0.0,1,1,1,23724.6666667,8766201.96477,8346556.0,1.05027773908,1,0,1,1,1.28,3,3.84,20170427 11:33:51
2017-04-26 16:25:00,1.28,1.28,1.22,1.25,17799.0,-0.0234375,0,0,1.11227392,1,1.23394200811,0.00326401185458,1.18221720011,0.0,0,1,1,22248.75,8788450.71477,8364355.0,1.05070273975,1,0,1,1,1.25,3,3.75,20170427 11:33:51
2017-04-26 16:30:00,1.27,1.29,1.26,1.29,6297.0,0.032,1,1,1.1221829632,1,1.24515360649,0.00908600104788,1.19248222867,0.0,1,1,1,8060.16,8796510.87477,8370652.0,1.05087523347,1,0,1,1,1.29,3,3.87,20170427 11:33:51
2017-04-26 16:35:00,1.27,1.29,1.27,1.27,1900.0,-0.015503875969,0,0,1.13169564467,1,1.25012288519,0.00399089612483,1.19986487356,0.0,0,1,1,2425.66666667,8798936.54143,8372552.0,1.05092647277,1,0,1,1,1.27,3,3.81,20170427 11:33:51
2017-04-26 16:45:00,1.26,1.26,1.16,1.16,18903.0,-0.0866141732283,0,0,1.14082781889,1,1.23209830815,-0.0144182441992,1.19606821894,0.0,0,0,1,22557.58,8821494.12143,8391455.0,1.05124726539,1,0,1,1,1.16,3,3.48,20170427 11:33:51
2017-04-26 16:50:00,1.16,1.22,1.16,1.22,2430.0,0.051724137931,0,1,1.14959470613,1,1.22967864652,-0.00196385435651,1.19834743618,0.0,1,0,1,2916.0,8824410.12143,8393885.0,1.05129032878,1,0,1,1,1.22,3,3.66,20170427 11:33:51
2017-04-26 16:55:00,1.22,1.22,1.16,1.16,3020.0,-0.0491803278689,0,0,1.15801091788,1,1.21574291722,-0.0113328220698,1.1946952994,0.0,0,0,1,3563.6,8827973.72143,8396905.0,1.05133662003,1,0,1,1,1.16,3,3.48,20170427 11:33:51
2017-04-26 17:00:00,1.15,1.22,1.15,1.22,10618.0,0.051724137931,0,1,1.36,-1,1.21659433377,0.000700326150101,1.19710527089,0.0,1,0,1,12706.2066667,8840679.9281,8407523.0,1.05152015975,1,0,1,1,1.22,3,3.66,20170427 11:33:51
2017-04-26 17:05:00,1.22,1.22,1.19,1.2,3958.0,-0.016393442623,0,0,1.3516,-1,1.21327546702,-0.00272799787282,1.19738095937,0.0,0,0,1,4762.79333333,8845442.72143,8411481.0,1.05159159504,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-26 17:10:00,1.2,1.2,1.17,1.17,1100.0,-0.025,0,0,1.343536,-1,1.20462037361,-0.0071336589579,1.19477324896,0.0,0,0,1,1298.0,8846740.72143,8412581.0,1.05160838528,1,0,1,1,1.17,3,3.51,20170427 11:33:51
2017-04-26 17:15:00,1.16,1.17,1.15,1.17,6405.0,0.0,0,0,1.33579456,-1,1.19769629889,-0.0057479309454,1.19241389191,0.0,0,0,1,7451.15,8854191.87143,8418986.0,1.05169338344,1,0,1,1,1.17,3,3.51,20170427 11:33:51
2017-04-26 17:20:00,1.17,1.17,1.17,1.17,1250.0,0.0,0,0,1.3283627776,-1,1.19215703911,-0.00462492852611,1.19027923554,0.0,0,0,1,1462.5,8855654.37143,8420236.0,1.05171094628,1,0,1,1,1.17,3,3.51,20170427 11:33:51
2017-04-26 17:25:00,1.15,1.15,1.15,1.15,400.0,-0.017094017094,0,0,1.3212282665,-1,1.18372563129,-0.00707239696287,1.18644311787,-1.0,0,0,0,460.0,8856114.37143,8420636.0,1.05171561524,1,0,1,1,1.15,3,3.45,20170427 11:33:51
2017-04-26 17:30:00,1.17,1.19,1.17,1.19,4704.0,0.0347826086957,1,1,1.31437913584,-1,1.18498050503,0.0010601052378,1.18678186855,0.0,1,1,0,5566.4,8861680.77143,8425340.0,1.05178909948,1,0,1,1,1.19,3,3.57,20170427 11:33:51
2017-04-26 17:35:00,1.19,1.19,1.19,1.19,200.0,0.0,0,0,1.3078039704,-1,1.18598440403,0.000847186083833,1.18708835726,0.0,0,0,0,238.0,8861918.77143,8425540.0,1.05179238024,1,0,1,1,1.19,3,3.57,20170427 11:33:51
2017-04-26 17:40:00,1.22,1.22,1.18,1.18,1636.0,-0.00840336134454,0,0,1.30149181159,-1,1.18478752322,-0.0010091876429,1.18641327562,0.0,0,0,0,1952.29333333,8863871.06477,8427176.0,1.05181985813,1,0,1,1,1.18,3,3.54,20170427 11:33:51
2017-04-26 17:50:00,1.19,1.19,1.19,1.19,3100.0,0.00847457627119,1,1,1.29543213912,-1,1.18583001858,0.000879900687164,1.18675486841,0.0,1,0,0,3689.0,8867560.06477,8430276.0,1.05187067004,1,0,1,1,1.19,3,3.57,20170427 11:33:51
2017-04-26 17:55:00,1.19,1.19,1.19,1.19,2000.0,0.0,0,0,1.28961485356,-1,1.18666401486,0.00070330171407,1.18706392856,0.0,0,0,0,2380.0,8869940.06477,8432276.0,1.05190343209,1,0,1,1,1.19,3,3.57,20170427 11:33:51
2017-04-26 18:00:00,1.18,1.18,1.18,1.18,1100.0,-0.00840336134454,0,0,1.28403025942,-1,1.18533121189,-0.00112315108201,1.18639117346,0.0,0,0,0,1298.0,8871238.06477,8433376.0,1.05192014026,1,0,1,1,1.18,3,3.54,20170427 11:33:51
2017-04-26 18:05:00,1.18,1.18,1.18,1.18,900.0,0.0,0,0,1.27866904904,-1,1.18426496951,-0.000899531175019,1.18578249028,0.0,0,0,0,1062.0,8872300.06477,8434276.0,1.05193380733,1,0,1,1,1.18,3,3.54,20170427 11:33:51
2017-04-26 18:35:00,1.17,1.17,1.17,1.17,3860.0,-0.00847457627119,0,0,1.27352228708,-1,1.18141197561,-0.00240908409495,1.18427939596,0.0,0,0,0,4516.2,8876816.26477,8438136.0,1.05198781636,1,0,1,1,1.17,3,3.51,20170427 11:33:51
2017-04-26 18:40:00,1.22,1.22,1.22,1.22,2000.0,0.042735042735,1,1,1.26858139559,-1,1.18912958049,0.00653252636466,1.18768135825,1.0,1,1,1,2440.0,8879256.26477,8440136.0,1.05202762903,1,1,1,1,1.22,3,3.66,20170427 11:33:51
2017-04-26 18:50:00,1.22,1.22,1.22,1.22,500.0,0.0,0,0,1.26383813977,-1,1.19530366439,0.00519210353848,1.19075932413,0.0,0,1,1,610.0,8879866.26477,8440636.0,1.05203757925,1,0,1,1,1.22,3,3.66,20170427 11:33:51
2017-04-26 19:20:00,1.2,1.2,1.2,1.2,1000.0,-0.016393442623,0,0,1.25928461418,-1,1.19624293151,0.00078579791063,1.1916393885,0.0,0,0,1,1200.0,8881066.26477,8441636.0,1.05205510694,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-26 19:35:00,1.21,1.21,1.21,1.21,500.0,0.00833333333333,1,1,1.25491322961,-1,1.19899434521,0.0023000459398,1.19338801817,0.0,1,1,1,605.0,8881671.26477,8442136.0,1.0520644615,1,0,1,1,1.21,3,3.63,20170427 11:33:51
2017-04-26 19:40:00,1.2,1.2,1.2,1.2,2000.0,-0.00826446280992,0,0,1.25071670043,-1,1.19919547617,0.000167749713677,1.19401773072,0.0,0,0,1,2400.0,8884071.26477,8444136.0,1.05209950015,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-26 19:45:00,1.22,1.22,1.21,1.21,1300.0,0.00833333333333,1,1,1.24668803241,-1,1.20135638093,0.00180196207327,1.19553985161,0.0,1,1,1,1577.33333333,8885648.5981,8445436.0,1.05212431876,1,0,1,1,1.21,3,3.63,20170427 11:33:51
2017-04-26 19:50:00,1.21,1.21,1.21,1.21,1193.0,0.0,0,0,1.24282051111,-1,1.20308510475,0.00143897667722,1.1969170086,0.0,0,1,1,1443.53,8887092.1281,8446629.0,1.05214661708,1,0,1,1,1.21,3,3.63,20170427 11:33:51
2017-04-26 19:55:00,1.21,1.21,1.2,1.2,1200.0,-0.00826446280992,0,0,1.23910769067,-1,1.2024680838,-0.000512865587824,1.19721062683,0.0,0,0,1,1444.0,8888536.1281,8447829.0,1.0521680929,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-27 07:40:00,1.35,1.35,1.35,1.35,200.0,0.125,0,1,1.15,1,1.23197446704,0.0245381841215,1.2117619957,0.0,1,1,1,270.0,8888806.1281,8448029.0,1.05217514382,1,0,1,1,1.35,3,4.05,20170427 11:33:51
2017-04-27 08:05:00,1.32,1.32,1.2,1.2,1587.0,-0.111111111111,0,0,1.158,1,1.22557957363,-0.00519076781114,1.21064180563,0.0,0,0,1,1967.88,8890774.0081,8449616.0,1.05221042094,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-27 08:10:00,1.2,1.2,1.2,1.2,320.0,0.0,0,0,1.16568,1,1.2204636589,-0.00417428197743,1.20962830033,0.0,0,0,1,384.0,8891158.0081,8449936.0,1.05221601774,1,0,1,1,1.2,3,3.6,20170427 11:33:51
2017-04-27 08:15:00,1.11,1.11,1.09,1.09,2606.0,-0.0916666666667,0,0,1.35,-1,1.19437092712,-0.0213793598773,1.19823512887,-1.0,0,0,0,2857.91333333,8894015.92143,8452542.0,1.05222972231,1,0,1,1,1.09,3,3.27,20170427 11:33:51
2017-04-27 08:20:00,1.17,1.31,1.1,1.31,4799.0,0.201834862385,0,1,1.3396,-1,1.2174967417,0.0193623388263,1.20887940231,1.0,1,1,1,5950.76,8899966.68143,8457341.0,1.05233626993,1,1,1,1,1.31,3,3.93,20170427 11:33:51
2017-04-27 08:25:00,1.29,1.29,1.29,1.29,740.0,-0.0152671755725,0,0,1.329616,-1,1.23199739336,0.011910218043,1.21660517352,0.0,0,1,1,954.6,8900921.28143,8458081.0,1.0523570632,1,0,1,1,1.29,3,3.87,20170427 11:33:51
2017-04-27 08:30:00,1.27,1.27,1.26,1.27,5428.0,-0.015503875969,0,0,1.32003136,-1,1.23959791469,0.00616926737764,1.22169039509,0.0,0,1,1,6875.46666667,8907796.7481,8463509.0,1.05249450885,1,0,1,1,1.27,3,3.81,20170427 11:33:51
2017-04-27 08:35:00,1.27,1.27,1.15,1.15,1872.0,-0.0944881889764,0,0,1.3108301056,-1,1.22167833175,-0.0144559640873,1.21486273842,0.0,0,0,1,2227.68,8910024.4281,8465381.0,1.05252491626,1,0,1,1,1.15,3,3.45,20170427 11:33:51
2017-04-27 08:40:00,1.15,1.15,1.15,1.15,224.0,0.0,0,0,1.30199690138,-1,1.2073426654,-0.0117344033838,1.20868533476,-1.0,0,0,0,257.6,8910282.0281,8465605.0,1.05252749545,1,0,1,1,1.15,3,3.45,20170427 11:33:51
2017-04-27 09:00:00,1.11,1.12,1.05,1.05,9625.0,-0.0869565217391,0,0,1.29351702532,-1,1.17587413232,-0.0260642930808,1.19357244573,0.0,0,0,0,10330.8333333,8920612.86143,8475230.0,1.05255112386,1,0,1,1,1.05,3,3.15,20170427 11:33:51
2017-04-27 09:05:00,1.05,1.1,0.96,0.97,40344.0,-0.0761904761905,0,0,1.2740356633,-1,1.13469930586,-0.0350163553498,1.17227983185,0.0,0,0,0,40747.44,8961360.30143,8515574.0,1.05234953057,1,0,1,1,0.97,3,2.91,20170427 11:33:51
2017-04-27 09:10:00,1.0,1.02,0.97,1.02,20494.0,0.0515463917526,0,1,1.2363513837,-1,1.11175944468,-0.0202166874103,1.15777699073,0.0,1,0,0,20562.3133333,8981922.61477,8536068.0,1.05223184899,1,0,1,1,1.02,3,3.06,20170427 11:33:51
2017-04-27 09:15:00,1.02,1.04,1.0,1.01,6692.0,-0.00980392156863,0,0,1.20318921766,-1,1.09140755575,-0.0183060184775,1.14370299161,0.0,0,0,0,6803.53333333,8988726.1481,8542760.0,1.05220398889,1,0,1,1,1.01,3,3.03,20170427 11:33:51
2017-04-27 09:20:00,1.01,1.03,1.01,1.03,6869.0,0.019801980198,1,1,1.17400651154,-1,1.0791260446,-0.0112529101387,1.13287413526,0.0,1,0,0,7029.27666667,8995755.42477,8549629.0,1.05218079343,1,0,1,1,1.03,3,3.09,20170427 11:33:51
2017-04-27 09:25:00,1.03,1.05,1.02,1.03,60221.0,0.0,0,0,1.14832573015,-1,1.06930083568,-0.00910478342065,1.12307659857,0.0,0,0,0,62228.3666667,9057983.79143,8609850.0,1.05204896618,1,0,1,1,1.03,3,3.09,20170427 11:33:51
2017-04-27 09:30:00,1.03,1.09,1.03,1.07,27507.0,0.0388349514563,1,1,1.12572664253,-1,1.06944066854,0.000130770368467,1.11802168442,0.0,1,0,0,29249.11,9087232.90143,8637357.0,1.05208490299,1,0,1,1,1.07,3,3.21,20170427 11:33:51
2017-04-27 09:35:00,1.1,1.15,1.02,1.05,263045.0,-0.018691588785,0,0,0.96,1,1.06555253483,-0.00363567033024,1.11154342876,0.0,0,0,0,282334.966667,9369567.8681,8900402.0,1.05271288511,1,0,1,1,1.05,3,3.15,20170427 11:33:51
2017-04-27 09:40:00,1.0599,1.2,1.0508,1.12,293786.0,0.0666666666667,0,1,0.9676,1,1.07644202787,0.0102195740493,1.1123488165,0.0,1,1,0,330097.9496,9699665.8177,9194188.0,1.05497797279,1,0,1,1,1.12,3,3.36,20170427 11:33:51
2017-04-27 09:45:00,1.11,1.11,0.89,0.979,412764.0,-0.125892857143,0,0,1.2,-1,1.05695362229,-0.018104463658,1.09964892921,0.0,0,0,0,409874.652,10109540.4697,9606952.0,1.05231508076,1,0,1,1,0.979,3,2.937,20170427 11:33:51
2017-04-27 09:50:00,0.97,0.9798,0.9326,0.9761,130465.0,-0.00296220633299,0,0,1.2,-1,1.04078289784,-0.0152993699229,1.08788236453,0.0,0,0,0,125616.050833,10235156.5205,9737417.0,1.05111617594,-1,0,1,1,0.9761,3,2.9283,20170427 11:33:51
2017-04-27 09:55:00,0.97,1.19,0.9555,1.1592,524995.0,0.187583239422,0,1,0.89,1,1.06446631827,0.0227553896996,1.09467452029,0.0,1,1,0,578316.992167,10813473.5127,10262412.0,1.05369707557,1,0,1,1,1.1592,3,3.4776,20170427 11:33:51
2017-04-27 10:00:00,1.157,1.29,1.15,1.29,139154.0,0.112836438923,0,1,0.902,1,1.10957305461,0.0423749775566,1.11327694693,0.0,1,1,0,173014.806667,10986488.3194,10401566.0,1.05623406316,1,0,1,1,1.29,3,3.87,20170427 11:33:51
2017-04-27 10:05:00,1.34,1.69,1.31,1.49,1858565.0,0.15503875969,0,1,0.93304,1,1.18565844369,0.0685717707011,1.14915533293,1.0,1,1,1,2781652.28333,13768140.6027,12260131.0,1.12300110029,1,1,1,1,1.49,3,4.47,20170427 11:33:51
2017-04-27 10:10:00,1.5,1.65,1.41,1.56,1153143.0,0.0469798657718,1,1,1.0238752,1,1.26052675495,0.06314492311,1.18828339646,0.0,1,1,1,1775840.22,15543980.8227,13413274.0,1.1588506149,1,0,1,1,1.56,3,4.68,20170427 11:33:51
2017-04-27 10:15:00,1.572,1.62,1.37,1.441,823634.0,-0.0762820512821,0,0,1.103810176,1,1.29662140396,0.0286345758767,1.21235164442,0.0,0,1,1,1216507.418,16760488.2407,14236908.0,1.17725620203,1,0,1,1,1.441,3,4.323,20170427 11:33:51
2017-04-27 10:20:00,1.45,1.75,1.43,1.605,810096.0,0.113809854268,0,1,1.17415295488,1,1.35829712317,0.0475664824127,1.2497467259,0.0,1,1,1,1292103.12,18052591.3607,15047004.0,1.19974656488,1,0,1,1,1.605,3,4.815,20170427 11:33:51
2017-04-27 10:25:00,1.62,1.75,1.6,1.6648,821384.0,0.0372585669782,1,1,1.2662884821,1,1.41959769854,0.0451304610164,1.28927560915,0.0,1,1,1,1373025.4944,19425616.8551,15868388.0,1.22417077621,1,0,1,1,1.6648,3,4.9944,20170427 11:33:51
2017-04-27 10:30:00,1.66,1.79,1.61,1.66,1083498.0,-0.00288322921672,0,0,1.34368232496,1,1.46767815883,0.0338690745571,1.32458269399,0.0,0,1,1,1827499.96,21253116.8151,16951886.0,1.25373169777,1,0,1,1,1.66,3,4.98,20170427 11:33:51
2017-04-27 10:35:00,1.65,1.85,1.65,1.715,1128382.0,0.0331325301205,1,1,1.43294585997,1,1.51714252706,0.0337024625846,1.36176529457,0.0,1,1,1,1961504.04333,23214620.8584,18080268.0,1.28397548413,1,0,1,1,1.715,3,5.145,20170427 11:33:51
2017-04-27 10:40:00,1.715,1.84,1.71,1.7452,450267.0,0.0176093294461,1,1,1.51635668798,1,1.56275402165,0.0300640801861,1.39828288556,0.0,1,1,1,794751.2728,24009372.1312,18530535.0,1.2956653508,1,0,1,1,1.7452,3,5.2356,20170427 11:33:51
2017-04-27 10:45:00,1.74,1.8,1.64,1.7648,423724.0,0.0112308044923,1,1,1.58308535038,1,1.60316321732,0.0258576814458,1.43318927741,0.0,1,1,1,735132.891733,24744505.023,18954259.0,1.30548522224,1,0,1,1,1.7648,3,5.2944,20170427 11:33:51
2017-04-27 10:50:00,1.7766,1.83,1.68,1.7501,493172.0,-0.00832955575703,0,0,1.6364682803,1,1.63255057386,0.0183308575312,1.46337125099,0.0,0,1,1,864711.345733,25609216.3687,19447431.0,1.31684315366,1,0,1,1,1.7501,3,5.2503,20170427 11:33:51
2017-04-27 10:55:00,1.7593,1.77,1.68,1.72,302439.0,-0.017199017199,0,0,1.64,1,1.65004045909,0.0107132272095,1.48781208423,0.0,0,1,1,521203.21,26130419.5787,19749870.0,1.32306792798,1,0,1,1,1.72,3,5.16,20170427 11:33:51
2017-04-27 11:00:00,1.729,1.76,1.7,1.72,220306.0,0.0,0,0,1.68,1,1.66403236727,0.00847973642461,1.50992521906,0.0,0,1,1,380395.026667,26510814.6054,19970176.0,1.32752032858,1,0,1,1,1.72,3,5.16,20170427 11:33:51
2017-04-27 11:05:00,1.72,2.06,1.67,2.01,1019582.0,0.168604651163,0,1,2.06,-1,1.73322589381,0.0415818393365,1.55755138868,0.0,1,1,1,1950800.22667,28461614.832,20989758.0,1.35597632102,1,0,1,1,2.01,3,6.03,20170427 11:33:51
2017-04-27 11:10:00,2.0,2.15,1.97,2.0799,1027309.0,0.034776119403,1,1,1.67,1,1.80256071505,0.0400033379864,1.60729887547,0.0,1,1,1,2123071.02303,30584685.8551,22017067.0,1.3891353401,1,0,1,1,2.0799,3,6.2397,20170427 11:33:51
2017-04-27 11:15:00,2.08,2.15,2.02,2.07,406805.0,-0.00475984422328,0,0,1.67,1,1.85604857204,0.0296732623445,1.65136564924,0.0,0,1,1,846154.4,31430840.2551,22423872.0,1.40166873299,1,0,1,1,2.07,3,6.21,20170427 11:33:51
2017-04-27 11:20:00,2.07,2.14,2.02,2.04,530743.0,-0.0144927536232,0,0,1.6892,1,1.89283885763,0.0198218334078,1.68837844455,0.0,0,1,1,1096868.86667,32527709.1217,22954615.0,1.41704442099,1,0,1,1,2.04,3,6.12,20170427 11:33:51
2017-04-27 11:25:00,2.04,2.14,2.02,2.09,550278.0,0.0245098039216,1,1,1.707632,1,1.93227108611,0.0208323219456,1.72662811649,0.0,1,1,1,1146412.5,33674121.6217,23504893.0,1.43264305103,1,0,1,1,2.09,3,6.27,20170427 11:33:51
2017-04-27 11:30:00,2.0701,2.18,2.02,2.04,1020261.0,-0.0239234449761,0,0,1.72532672,1,1.95381686889,0.011150496912,1.75647305778,0.0,0,1,1,2122142.88,35796264.5017,24525154.0,1.45957348532,1,0,1,1,2.04,3,6.12,20170427 11:33:51
